hour_ts,airline,tweet_volume,neg_volume,avg_retweets,avg_conf,hashtag_rate,mention_rate,neg_rate,tweet_volume_roll_mean,tweet_volume_roll_std,tweet_volume_z,neg_rate_roll_mean,neg_rate_roll_std,neg_rate_z,avg_retweets_roll_mean,avg_retweets_roll_std,avg_retweets_z,hashtag_rate_roll_mean,hashtag_rate_roll_std,hashtag_rate_z,neg_rate_diff
2015-02-23 16:00:00+00:00,Delta,16.0,4.0,0.0,0.89268125,0.1875,1.1875,0.25,14.208333333333334,12.075772247037406,0.14836870305385416,0.5359772783912277,0.261498838121277,-1.0936082180931073,0.08359069473199905,0.3489621009909174,-0.23954089711929694,0.16047226056284028,0.18682925660862112,0.14466545512076154,-0.08333333333333331
2015-02-23 17:00:00+00:00,Delta,11.0,5.0,0.0,0.8503727272727274,0.18181818181818182,1.0,0.45454545454545453,13.791666666666666,12.003547181043453,-0.2325701415224487,0.5291230215369708,0.2613826691754407,-0.28531947901052157,0.08359069473199905,0.3489621009909174,-0.23954089711929694,0.1620956371862169,0.18683881025655708,0.1055591426903382,0.20454545454545453
2015-02-23 18:00:00+00:00,Delta,65.0,20.0,1.0769230769230769,0.8060861538461539,0.13846153846153847,1.0615384615384615,0.3076923076923077,15.541666666666666,15.84978169282293,3.120442558254854,0.5075232445024112,0.2571607066190733,-0.7770663700427172,0.12665089540089539,0.40332393256556087,2.3561016463304307,0.16243008534675202,0.18678684896824657,-0.1283203127929427,-0.14685314685314682
2015-02-23 19:00:00+00:00,Delta,82.0,20.0,0.4268292682926829,0.8111439024390245,0.012195121951219513,1.1097560975609757,0.24390243902439024,17.791666666666668,20.765730897566424,3.0920333914592923,0.49982870327128454,0.26233641398442586,-0.975565154527453,0.14443544824642385,0.4068911890607681,0.6940278571726072,0.15252154876138616,0.1882413201107587,-0.7454602779432296,-0.06378986866791747
2015-02-23 20:00:00+00:00,Delta,46.0,8.0,0.6521739130434783,0.7795804347826087,0.10869565217391304,1.0434782608695652,0.17391304347826086,19.416666666666668,21.40076525788712,1.24216741845417,0.48326555627335493,0.2700546991618039,-1.1455179774884967,0.10018078986133068,0.25995444499169795,2.1234225219721723,0.15705053426863255,0.18570264696594854,-0.26038876065986355,-0.06998939554612937
2015-02-23 21:00:00+00:00,Delta,17.0,4.0,0.35294117647058826,0.8686235294117647,0.23529411764705882,1.0588235294117647,0.23529411764705882,19.125,21.383277700516153,-0.09937671996602777,0.4670278111753157,0.27286345282868407,-0.849266148052996,0.11141444999204964,0.2649717378859307,0.9115188223678214,0.16338223361503776,0.1856705291054814,0.387309091962393,0.061381074168797956
2015-02-23 22:00:00+00:00,Delta,17.0,5.0,0.058823529411764705,0.8646176470588235,0.0,1.1176470588235294,0.29411764705882354,17.958333333333332,20.661830313020626,-0.04638182188193714,0.44965308350647043,0.26990568313444574,-0.5762584716312601,0.11293950445828056,0.26454104930472355,-0.20456551143478655,0.1504192706520748,0.1857685042459877,-0.8097135263192691,0.05882352941176472
2015-02-23 23:00:00+00:00,Delta,20.0,4.0,0.0,0.8520049999999999,0.0,1.2,0.2,17.666666666666668,20.577883160381656,0.11339034803276898,0.4317518489385692,0.2716914004898235,-0.8529966297083802,0.11293950445828056,0.26454104930472355,-0.4269261982407354,0.14733285089898837,0.18769740902554471,-0.78494877294197,-0.09411764705882353
2015-02-24 00:00:00+00:00,Delta,15.0,3.0,0.0,0.86984,0.06666666666666667,1.0,0.2,17.625,20.582416514229262,-0.12753604505988186,0.41404351560523583,0.27239764916577336,-0.7857759281724752,0.11293950445828056,0.26454104930472355,-0.4269261982407354,0.13708979534343282,0.1849801470908687,-0.38070641517098514,0.0
2015-02-24 01:00:00+00:00,Delta,7.0,4.0,0.0,0.9005714285714286,0.14285714285714285,1.1428571428571428,0.5714285714285714,16.458333333333332,20.346945431828267,-0.4648527399369674,0.4104720870338073,0.2696195118346871,0.5969763957344898,0.10698712350589962,0.2654442676369658,-0.40304928962421704,0.13470884296248045,0.18450233589119994,0.044163667930293346,0.3714285714285714
2015-02-24 02:00:00+00:00,Delta,16.0,5.0,0.0625,0.85716875,0.125,1.3125,0.3125,16.25,20.324005938576782,-0.012300724608896006,0.3976992695734898,0.26655262692933307,-0.31963395204533973,0.10959129017256629,0.2646544310602178,-0.17793501504553094,0.13396479534343284,0.18450405381548404,-0.04858860907413021,-0.2589285714285714
2015-02-24 03:00:00+00:00,Delta,16.0,14.0,0.0625,0.89155625,0.125,1.0,0.875,16.25,20.324005938576782,-0.012300724608896006,0.4055117695734898,0.27792113734305296,1.6892857985357037,0.11219545683923295,0.2638354097890953,-0.18835779806417374,0.12875646201009952,0.18284292525686027,-0.020544749023361942,0.5625
2015-02-24 04:00:00+00:00,Delta,13.0,5.0,0.0,0.8503846153846154,0.38461538461538464,1.3076923076923077,0.38461538461538464,16.416666666666668,20.278317112806384,-0.168488669333854,0.39838926245098266,0.2760930566182613,-0.04988853397585587,0.11219545683923295,0.2638354097890953,-0.42524791091885555,0.1401524734061109,0.19007560101522186,1.2861351478230831,-0.49038461538461536
2015-02-24 05:00:00+00:00,Delta,4.0,1.0,0.0,0.920225,0.25,1.0,0.25,16.416666666666668,20.278317112806384,-0.6123124812376644,0.37755592911764935,0.2671265977168591,-0.47751115092197705,0.11219545683923295,0.2638354097890953,-0.42524791091885555,0.11931914007277757,0.14152841027884208,0.9233542556561783,-0.13461538461538464
2015-02-24 06:00:00+00:00,Delta,1.0,1.0,0.0,1.0,0.0,1.0,1.0,16.291666666666668,20.367235339199055,-0.7507973670454978,0.39838926245098266,0.2951219089295231,2.038516014386061,0.11219545683923295,0.2638354097890953,-0.42524791091885555,0.10890247340611091,0.14068962052488262,-0.7740618888573249,0.75
2015-02-24 07:00:00+00:00,Delta,1.0,0.0,3.0,1.0,0.0,3.0,0.0,16.291666666666668,20.367235339199055,-0.7507973670454978,0.35672259578431603,0.27649526328437696,-1.290158071957366,0.23719545683923293,0.6444693502514782,4.286944820700463,0.10890247340611091,0.14068962052488262,-0.7740618888573249,-1.0
2015-02-24 08:00:00+00:00,Delta,1.0,0.0,0.0,0.6554,0.0,1.0,0.0,16.291666666666668,20.367235339199055,-0.7507973670454978,0.35672259578431603,0.27649526328437696,-1.290158071957366,0.23719545683923293,0.6444693502514782,-0.36804769186723457,0.10890247340611091,0.14068962052488262,-0.7740618888573249,0.0
2015-02-24 09:00:00+00:00,Delta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.208333333333332,20.432240436999617,-0.7932724452470007,0.33588926245098266,0.28396627427946425,-1.182849136938067,0.23719545683923293,0.6444693502514782,-0.36804769186723457,0.10890247340611091,0.14068962052488262,-0.7740618888573249,0.0
2015-02-24 10:00:00+00:00,Delta,3.0,1.0,0.0,1.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,16.333333333333332,20.33772820168952,-0.6555960036984706,0.3497781513398716,0.27482822618325875,-0.05983671413566049,0.23719545683923293,0.6444693502514782,-0.36804769186723457,0.12279136229499978,0.14583074271566993,1.443742019807393,0.3333333333333333
2015-02-24 11:00:00+00:00,Delta,3.0,1.0,0.0,0.7839,0.0,1.0,0.3333333333333333,16.458333333333332,20.241969243148745,-0.6648727291139692,0.36366704022876045,0.26461611136962154,-0.11463287982890942,0.23719545683923293,0.6444693502514782,-0.36804769186723457,0.12279136229499978,0.14583074271566993,-0.8420128705948468,0.0
2015-02-24 12:00:00+00:00,Delta,12.0,7.0,0.16666666666666666,0.8631583333333334,1.0,1.25,0.5833333333333334,16.75,20.11975019293448,-0.23608643022158762,0.362972595784316,0.2639900546129601,0.8347312093710941,0.24413990128367738,0.6426978570871847,-0.12054378859785297,0.16445802896166647,0.22859519335035897,3.655116097553857,0.25000000000000006
2015-02-24 13:00:00+00:00,Delta,9.0,2.0,0.1111111111111111,0.8140555555555555,0.3333333333333333,1.5555555555555556,0.2222222222222222,16.791666666666668,20.101869189892174,-0.38760906227489295,0.335773521710242,0.2416223139127841,-0.46995369611851007,0.24876953091330703,0.6412613345358592,-0.21466820528300243,0.17834691785055534,0.22829474952859605,0.6788873410483953,-0.36111111111111116
2015-02-24 14:00:00+00:00,Delta,14.0,3.0,0.0,0.8377214285714285,0.35714285714285715,1.3571428571428572,0.21428571428571427,16.958333333333332,20.059648370637586,-0.14747682903871873,0.3238687598054801,0.24021353453435404,-0.45619013821260695,0.24876953091330703,0.6412613345358592,-0.3879378305154868,0.18906120356484105,0.23048153538825958,0.7292629897439409,-0.007936507936507936
2015-02-24 15:00:00+00:00,Delta,17.0,1.0,0.0,0.8221705882352941,0.5294117647058824,1.1176470588235294,0.058823529411764705,16.916666666666668,20.05842914363298,0.004154529386952722,0.31243085130874804,0.24620405534521564,-1.030069636917179,0.24876953091330703,0.6412613345358592,-0.3879378305154868,0.18797187894610468,0.22872918227119204,1.492769232021083,-0.15546218487394958
2015-02-24 16:00:00+00:00,Delta,4.0,1.0,0.0,0.9149,0.0,1.25,0.25,16.416666666666668,20.23109244329815,-0.613741778970511,0.31243085130874804,0.24620405534521564,-0.2535736108051123,0.24876953091330703,0.6412613345358592,-0.3879378305154868,0.18015937894610468,0.2319257990196806,-0.7767974917306066,0.19117647058823528
2015-02-24 17:00:00+00:00,Delta,15.0,5.0,0.0,0.8233133333333333,0.2,1.1333333333333333,0.3333333333333333,16.583333333333332,20.200982900466194,-0.07837902448285287,0.307380346258243,0.24439866032198718,0.10619120023365963,0.24876953091330703,0.6412613345358592,-0.3879378305154868,0.1809169547036804,0.23196114538611196,0.08226828361514957,0.08333333333333331
2015-02-24 18:00:00+00:00,Delta,25.0,11.0,0.0,0.876528,0.0,1.04,0.44,14.916666666666666,17.502587800383836,0.5761052850203217,0.3128931667710635,0.24589364133473546,0.5169179346769108,0.20389773604151218,0.6180507504583236,-0.3299045197992384,0.17514772393444966,0.23476788201986667,-0.7460463604626641,0.10666666666666669
2015-02-24 19:00:00+00:00,Delta,10.0,5.0,0.0,0.8366199999999999,0.9,1.0,0.5,11.916666666666666,10.116352095006633,-0.18946223388297453,0.3235638984783806,0.24831442232410608,0.7105350541875924,0.18611318319598372,0.6174977431495904,-0.30139896908238145,0.21213959385314884,0.2745496512400293,2.505413512783808,0.06
2015-02-17 08:00:00+00:00,Southwest,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
2015-02-17 09:00:00+00:00,Southwest,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
2015-02-17 10:00:00+00:00,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,-1.0
2015-02-17 11:00:00+00:00,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0
2015-02-17 12:00:00+00:00,Southwest,2.0,1.0,0.0,1.0,0.0,1.0,0.5,,,0.0,,,0.0,,,0.0,,,0.0,0.5
2015-02-17 13:00:00+00:00,Southwest,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.8333333333333334,0.752772652709081,0.22140372138502376,0.5833333333333334,0.4915960401250875,0.8475793795260129,0.0,,0.0,0.6666666666666666,1.632993161855452,2.041241452319315,0.5
2015-02-17 14:00:00+00:00,Southwest,5.0,3.0,0.0,0.87694,0.0,1.0,0.6,1.4285714285714286,1.7182493859684491,2.0785274830263494,0.5857142857142856,0.44880794492585735,0.03183035070396165,0.0,,0.0,0.5714285714285714,1.511857892036909,-0.3779644730092272,-0.4
2015-02-17 15:00:00+00:00,Southwest,4.0,3.0,0.0,0.920075,0.0,1.0,0.75,1.75,1.8322507626258087,1.2279978515470844,0.60625,0.41955546202413535,0.3426245467201919,0.0,,0.0,0.5,1.4142135623730951,-0.35355339059327373,0.15000000000000002
2015-02-17 16:00:00+00:00,Southwest,34.0,22.0,0.058823529411764705,0.9293941176470588,0.11764705882352941,1.088235294117647,0.6470588235294118,5.333333333333333,10.88577052853862,2.633407216467852,0.6107843137254902,0.39269387251222865,0.09237350603883422,0.006535947712418301,0.0196078431372549,2.666666666666667,0.457516339869281,1.329001035516121,-0.25573289407841765,-0.1029411764705882
2015-02-17 17:00:00+00:00,Southwest,49.0,21.0,0.061224489795918366,0.8854142857142857,0.16326530612244897,1.1224489795918366,0.42857142857142855,9.7,17.20497344116262,2.2842232296607556,0.5925630252100841,0.37469234817584446,-0.4376699909593395,0.012004801920768308,0.025314670914661403,1.9443147430624381,0.4280912364945978,1.2564445127686632,-0.21077407532194672,-0.21848739495798325
2015-02-17 18:00:00+00:00,Southwest,42.0,29.0,0.023809523809523808,0.8953952380952381,0.047619047619047616,1.0476190476190477,0.6904761904761905,12.636363636363637,19.006697384199743,1.5449099741045142,0.6014642220524574,0.3566881895449706,0.2495512075611087,0.013077958456109717,0.02427792457374908,0.44202976744634015,0.3935028556877296,1.19747544828906,-0.28884417510428045,0.2619047619047619
2015-02-17 19:00:00+00:00,Southwest,38.0,19.0,0.02631578947368421,0.8515131578947369,0.18421052631578946,1.131578947368421,0.5,14.75,19.54540169126046,1.189538100431879,0.5930088702147526,0.34134782557452326,-0.27247535577005405,0.014181111040907591,0.02346140551984393,0.5172187328040925,0.376061828240068,1.1433454698790986,-0.16779819134155977,-0.19047619047619047
2015-02-17 20:00:00+00:00,Southwest,29.0,15.0,0.034482758620689655,0.8299172413793103,0.3103448275862069,1.0689655172413792,0.5172413793103449,15.846153846153847,19.126099767273313,0.6877432573238853,0.5871806016836443,0.3274905644523769,-0.21356103034678378,0.015742776239352364,0.02315755016653933,0.8092385527211318,0.3710066743436171,1.0948216754737825,-0.055407970189445585,0.017241379310344862
2015-02-17 21:00:00+00:00,Southwest,22.0,9.0,0.0,0.8874590909090909,0.5,1.1818181818181819,0.4090909090909091,16.285714285714285,18.44921750030679,0.30973051915023997,0.5744599093555918,0.3182223886246296,-0.5196648827237278,0.014618292222255766,0.022643385959167765,-0.6455877335932247,0.38022048331907304,1.0524354455353262,0.11381174701884024,-0.10815047021943575
2015-02-17 22:00:00+00:00,Southwest,30.0,18.0,0.03333333333333333,0.8783866666666668,0.3333333333333333,1.0333333333333334,0.6,17.2,18.127327436773463,0.7061162239522226,0.576162582065219,0.30671766471793444,0.07771778634498444,0.01586596162966094,0.022348379039305498,0.7815945699216676,0.37709467332002367,1.0142244262686764,-0.04314759027022054,0.19090909090909086
2015-02-17 23:00:00+00:00,Southwest,29.0,19.0,0.3448275862068966,0.9080241379310344,0.13793103448275862,1.1724137931034482,0.6551724137931034,17.9375,17.759387189127146,0.6229100070960112,0.5811006965482117,0.29697503327335334,0.2494206884277431,0.03642606316573817,0.085027276674918,3.6270892718375523,0.36214694589269464,0.9816564541297319,-0.22840568150566504,0.05517241379310345
2015-02-18 00:00:00+00:00,Southwest,10.0,6.0,0.0,0.9350200000000001,0.3,1.1,0.6,17.470588235294116,17.302881432939227,-0.43175399798281416,0.58221242028067,0.287581372036945,0.06185233623909704,0.03428335356775357,0.08279997519771977,-0.4140502878882227,0.35849124319312436,0.9506042802194394,-0.06153059102534457,-0.05517241379310345
2015-02-18 01:00:00+00:00,Southwest,22.0,10.0,0.045454545454545456,0.8523318181818182,0.2727272727272727,1.0909090909090908,0.45454545454545453,17.72222222222222,16.820175404959212,0.25432420737518174,0.5751198110731579,0.28061299401025563,-0.4296820143806196,0.034903975339242006,0.08037091833096364,0.1312734796914563,0.35372657816724373,0.9224431365603424,-0.0878095377694562,-0.14545454545454545
2015-02-18 02:00:00+00:00,Southwest,28.0,15.0,0.07142857142857142,0.9406464285714286,0.0,1.0357142857142858,0.5357142857142857,18.263157894736842,16.515454396356425,0.5895594436330653,0.57304583605427,0.272856612759584,-0.1368174660032057,0.036826322501838295,0.07855467660348024,0.4404861737436028,0.335109389842652,0.900119124244877,-0.37229448949191046,0.08116883116883117
2015-02-18 03:00:00+00:00,Southwest,15.0,11.0,0.06666666666666667,1.0,0.06666666666666667,1.0,0.7333333333333333,18.1,16.09151459947954,-0.19264811779124053,0.581060210918223,0.26798670803391006,0.5682114741147616,0.03831833971007971,0.07675010499765636,0.3693588035801723,0.3216872536838527,0.8781655011805304,-0.2904015093673781,0.19761904761904758
2015-02-18 04:00:00+00:00,Southwest,13.0,5.0,0.0,0.8503153846153846,0.46153846153846156,1.0,0.38461538461538464,17.857142857142858,15.723503789822784,-0.30890970117530026,0.5717056953799927,0.2646954440083252,-0.7068134907479697,0.03649365686674259,0.07527262784935743,-0.48481975333420113,0.3283468350102626,0.856473738991905,0.15551162921232053,-0.34871794871794864
2015-02-18 05:00:00+00:00,Southwest,3.0,0.0,0.0,0.8935,1.3333333333333333,1.3333333333333333,0.0,17.181818181818183,15.66809425198794,-0.905139958551042,0.5457190728627203,0.28562915214098983,-1.9105860475801402,0.03483485428189065,0.07386945411819533,-0.47157319216347393,0.3740280394794931,0.8628588744000248,1.1117754273789882,-0.38461538461538464
2015-02-18 06:00:00+00:00,Southwest,3.0,2.0,0.0,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,16.565217391304348,15.590865877629417,-0.8700746640870296,0.5509776638976744,0.28019932597762054,0.4128810887226483,0.03332029540006932,0.07253567427041878,-0.4593642471130633,0.3722587044296601,0.8430630903892508,-0.04617136195388951,0.6666666666666666
2015-02-18 07:00:00+00:00,Southwest,3.0,2.0,0.0,0.8972333333333333,0.0,1.3333333333333333,0.6666666666666666,16.0,15.497545387688927,-0.8388425182691868,0.5557980390130491,0.2750559509164332,0.4030766368959649,0.03193194975839976,0.0712665879758849,-0.4480634006107441,0.35674792507842423,0.8280259593883907,-0.43084147427205166,0.0
2015-02-18 08:00:00+00:00,Southwest,1.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0,15.497545387688927,-0.9678952133875232,0.5141313723463825,0.28052840377417015,-1.8327248343817137,0.03193194975839976,0.0712665879758849,-0.4480634006107441,0.35674792507842423,0.8280259593883907,-0.43084147427205166,-0.6666666666666666
2015-02-18 09:00:00+00:00,Southwest,3.0,2.0,0.0,0.8794333333333334,0.0,1.0,0.6666666666666666,16.083333333333332,15.41855648424881,-0.8485446317039419,0.5002424834574936,0.2631400127804063,0.6324548724106668,0.03193194975839976,0.0712665879758849,-0.4480634006107441,0.35674792507842423,0.8280259593883907,-0.43084147427205166,0.6666666666666666
2015-02-18 10:00:00+00:00,Southwest,1.0,0.0,1.0,0.6556,1.0,1.0,0.0,16.125,15.374491861521799,-0.9837723507372488,0.5002424834574936,0.2631400127804063,-1.9010506162548237,0.07359861642506643,0.20968762945164912,4.418006851417757,0.3984145917450909,0.8344292045376048,0.7209544021032616,-0.6666666666666666
2015-02-18 11:00:00+00:00,Southwest,2.0,0.0,0.0,0.83065,0.5,1.0,0.0,16.208333333333332,15.288470127536625,-0.92934958271215,0.5002424834574936,0.2631400127804063,-1.9010506162548237,0.07359861642506643,0.20968762945164912,-0.3509916947295987,0.41924792507842423,0.8302809105945964,0.09725873965203664,0.0
2015-02-18 12:00:00+00:00,Southwest,3.0,0.0,0.0,0.6793,0.0,1.3333333333333333,0.0,16.25,15.249376323668768,-0.8688879937623738,0.47940915012416024,0.28225852644651944,-1.6984753522228695,0.07359861642506643,0.20968762945164912,-0.3509916947295987,0.41924792507842423,0.8302809105945964,-0.5049470844490265,0.0
2015-02-18 13:00:00+00:00,Southwest,8.0,1.0,0.0,0.8808,0.125,1.125,0.125,16.541666666666668,15.01008115340767,-0.5690619910291086,0.44295081679082693,0.2682549981981863,-1.1852558905758968,0.07359861642506643,0.20968762945164912,-0.3509916947295987,0.2577895917450909,0.32933215419802303,-0.40320870602038544,0.125
2015-02-18 14:00:00+00:00,Southwest,33.0,21.0,0.030303030303030304,0.8677515151515152,0.21212121212121213,1.0909090909090908,0.6363636363636364,17.708333333333332,15.161390227257804,1.0085926447018458,0.44446596830597845,0.269281337423925,0.7126289177461885,0.07486124268769269,0.20931609493489559,-0.21287523254492924,0.26662797558347473,0.32492993744690357,-0.16774928124672875,0.5113636363636364
2015-02-18 15:00:00+00:00,Southwest,16.0,10.0,0.0,0.85521875,0.3125,1.125,0.625,18.208333333333332,14.88500607312948,-0.14835958564503587,0.43925763497264514,0.26427723751366433,0.7028314915610208,0.07486124268769269,0.20931609493489559,-0.3576468532483232,0.2796488089168081,0.32000492065349767,0.10265839355252687,-0.011363636363636354
2015-02-18 16:00:00+00:00,Southwest,39.0,12.0,0.02564102564102564,0.856751282051282,0.15384615384615385,1.3333333333333333,0.3076923076923077,18.416666666666668,15.148300713042163,1.3587882709254506,0.42511736347943235,0.2617421488268785,-0.44862876045535915,0.0734786383639119,0.20953611061809846,-0.22830247531927958,0.2811571045427508,0.3192926676148006,-0.39872807492775486,-0.3173076923076923
2015-02-18 17:00:00+00:00,Southwest,26.0,7.0,0.0,0.8730038461538462,0.3076923076923077,1.1538461538461537,0.2692307692307692,17.458333333333332,13.796594307754132,0.6191141433988513,0.41847816934023835,0.2636645359573518,-0.5660503395633388,0.07092761795574863,0.2100638142413974,-0.3376479581306721,0.28717489627482823,0.31833371086526246,0.06445252487306836,-0.03846153846153849
2015-02-18 18:00:00+00:00,Southwest,16.0,7.0,0.0625,0.87820625,0.4375,1.3125,0.4375,16.375,12.768209503021305,-0.02936981883883287,0.4079374947370637,0.2572977534019212,0.11489608778960898,0.07253972113035181,0.2098348290548256,-0.04784582795703872,0.3034199359573679,0.3155129077857481,0.4249590452054672,0.16826923076923078
2015-02-18 19:00:00+00:00,Southwest,17.0,5.0,0.058823529411764705,0.8648235294117647,0.23529411764705882,1.411764705882353,0.29411764705882354,15.5,11.912726114465194,0.12591576315840958,0.3993590633645147,0.2575268989787643,-0.4086618396875481,0.07389421029443849,0.20962829700487012,-0.0718923976295226,0.3055484189295041,0.3148453449017998,-0.22313908215589962,-0.14338235294117646
2015-02-18 20:00:00+00:00,Southwest,16.0,6.0,0.0,0.83189375,0.375,1.0625,0.375,14.958333333333334,11.562605267832604,0.09008926989530666,0.39343233922658366,0.2563299913905394,-0.07190863280021145,0.07245742868524309,0.21002795615338957,-0.3449894481300637,0.3082423844467455,0.3151646178219622,0.21181824284274875,0.08088235294117646
2015-02-18 21:00:00+00:00,Southwest,13.0,5.0,0.15384615384615385,0.8968384615384615,0.07692307692307693,1.0,0.38461538461538464,14.583333333333334,11.469872319014405,-0.13804280372925617,0.3924125257067701,0.25631367252136483,-0.030420308892166247,0.0788676850954995,0.2100680973166091,0.35692458640042224,0.2906141793185404,0.3158040454378805,-0.6766572673227427,0.009615384615384637
2015-02-18 22:00:00+00:00,Southwest,25.0,11.0,0.04,0.8305159999999999,0.28,1.28,0.44,14.375,11.220371612849322,0.9469383338277749,0.3857458590401035,0.25273541863512533,0.21466773930180053,0.07914546287327728,0.2100096679593894,-0.1863983846726858,0.28839195709631815,0.3156779938762419,-0.02658391544267131,0.055384615384615365
2015-02-18 23:00:00+00:00,Southwest,13.0,5.0,0.07692307692307693,0.8217769230769231,0.23076923076923078,1.4615384615384615,0.38461538461538464,13.708333333333334,10.780333005531185,-0.06570607169276696,0.3744726494910318,0.24614329298132828,0.04120662806409362,0.06798277498645146,0.20225046982878106,0.044204109608220195,0.29226021527492113,0.3143200024795645,-0.19563178932491954,-0.055384615384615365
2015-02-19 00:00:00+00:00,Southwest,14.0,5.0,0.07142857142857142,0.8607857142857143,0.21428571428571427,1.2857142857142858,0.35714285714285715,13.875,10.751390203334076,0.011626403435830716,0.3643536018719842,0.241415232086252,-0.029868640295864998,0.07095896546264194,0.20173146586289128,0.002327876635014685,0.2886887867034926,0.3147149481217452,-0.23641416736581575,-0.027472527472527486
2015-02-19 01:00:00+00:00,Southwest,13.0,5.0,0.0,0.8254846153846155,0.23076923076923078,1.0769230769230769,0.38461538461538464,13.5,10.611724442906253,-0.047117695402865555,0.36143984895823134,0.24070028622309217,0.09628378935816113,0.06906502606870255,0.20219416524143954,-0.34157774031823407,0.2869405349552408,0.3149239396750378,-0.1783646687640571,0.027472527472527486
2015-02-19 02:00:00+00:00,Southwest,11.0,4.0,0.09090909090909091,0.8558454545454546,0.18181818181818182,1.1818181818181819,0.36363636363636365,12.791666666666666,10.159506863531568,-0.1763537040462081,0.35426993553831787,0.2378291221324324,0.039383015898407044,0.06987671438039086,0.2022431613546699,0.10399548932987641,0.29451629253099837,0.3098675346022267,-0.36369770346379066,-0.02097902097902099
2015-02-19 03:00:00+00:00,Southwest,1.0,0.0,0.0,0.6559,1.0,1.0,0.0,12.208333333333334,10.42563382148588,-1.0750745254676424,0.3237143799827623,0.23408959832021345,-1.3828652887854942,0.06709893660261308,0.20274636981255598,-0.33095012583775335,0.3334051814198873,0.3373752239693202,1.9758262350667775,-0.36363636363636365
2015-02-19 04:00:00+00:00,Southwest,9.0,3.0,0.0,0.9299666666666666,0.4444444444444444,1.2222222222222223,0.3333333333333333,12.041666666666666,10.444383415383426,-0.29122510594417916,0.32157762784601024,0.2337433222319971,0.05029322495748218,0.06709893660261308,0.20274636981255598,-0.33095012583775335,0.33269293070763656,0.33711089424603213,0.3314977820184261,0.3333333333333333
2015-02-19 05:00:00+00:00,Southwest,6.0,1.0,0.0,0.8325666666666667,0.3333333333333333,1.3333333333333333,0.16666666666666666,12.166666666666666,10.348983006815812,-0.5958717549932506,0.32852207229045466,0.22612563491200421,-0.7157764562464283,0.06709893660261308,0.20274636981255598,-0.33095012583775335,0.29102626404096993,0.26133926754709574,0.16188561975187774,-0.16666666666666666
2015-02-19 06:00:00+00:00,Southwest,4.0,0.0,0.0,0.5114000000000001,0.25,1.0,0.0,12.208333333333334,10.312420399341454,-0.7959657399011307,0.30074429451267687,0.22371574844352343,-1.3443143659088406,0.06709893660261308,0.20274636981255598,-0.33095012583775335,0.2875540418187477,0.26130631765806517,-0.1437165475191052,-0.16666666666666666
2015-02-19 07:00:00+00:00,Southwest,2.0,0.0,0.0,0.5357,0.5,1.5,0.0,12.166666666666666,10.353183365376157,-0.9819846039496167,0.2729665167348991,0.21761057759401922,-1.2543807371540254,0.06709893660261308,0.20274636981255598,-0.33095012583775335,0.30838737515208103,0.2572844897586929,0.7447500042759376,0.0
2015-02-19 08:00:00+00:00,Southwest,2.0,1.0,0.0,0.8350500000000001,0.5,1.0,0.5,12.208333333333334,10.308203430812501,-0.9903115903610669,0.29379985006823245,0.21424966913443028,0.9624292572530785,0.06709893660261308,0.20274636981255598,-0.33095012583775335,0.32922070848541435,0.251403716343484,0.6793029713262311,0.5
2015-02-19 09:00:00+00:00,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083333333333334,10.442041557284576,-1.1571811189454384,0.26602207229045466,0.20689604059487612,-1.2857765258608957,0.06709893660261308,0.20274636981255598,-0.33095012583775335,0.32922070848541435,0.251403716343484,-1.3095299992924994,-0.5
2015-02-19 10:00:00+00:00,Southwest,1.0,0.0,0.0,1.0,3.0,1.0,0.0,12.083333333333334,10.442041557284576,-1.0614144056534023,0.26602207229045466,0.20689604059487612,-1.2857765258608957,0.025432269935946415,0.040631583024337135,-0.6259236791417461,0.41255404181874766,0.5886660881581975,4.395439129637624,0.0
2015-02-19 11:00:00+00:00,Southwest,3.0,1.0,0.0,0.8866999999999999,0.0,1.0,0.3333333333333333,12.125,10.401975146890223,-0.8772372430372526,0.2799109611793435,0.19931085404311302,0.268035438463547,0.025432269935946415,0.040631583024337135,-0.6259236791417461,0.39172070848541435,0.5942578832732031,-0.659176292837373,0.3333333333333333
2015-02-19 12:00:00+00:00,Southwest,8.0,5.0,0.375,0.8788374999999999,0.375,1.0,0.625,12.333333333333334,10.260378273672014,-0.4223366057031841,0.30595262784601024,0.20196114965025816,1.579746266578959,0.04105726993594642,0.08173730720410595,4.085560700331934,0.40734570848541435,0.5884116802619515,-0.054971220950295475,0.2916666666666667
